N,P,K,temperature,humidity,ph,rainfall,label
83.80215378,36.31906645,62.64976932,23.47887715,72.20122413,6.875645688,1812.865666,ginger
62.70377686,38.36917296,74.75332099,25.8040622,66.17863678,6.065667984,1938.430471,ginger
92.20411992,43.31901789,73.251682,28.74530901,64.99645349,6.324005502,1737.829262,ginger
78.62978319,36.21669854,76.23939756,26.72222833,69.49817777,6.646496045,1959.497978,ginger
89.25548894,36.67332098,86.24058725,29.93733311,86.40066085,6.515319511,1825.355465,ginger
81.89634195,46.85419792,72.17142593,26.90917265,61.81356797,6.416324633,1864.409571,ginger
73.41844378,35.09154642,79.38457354,25.48582905,86.1446285,6.562672144,1593.118569,ginger
75.40007074,43.06576252,74.9269393,29.83852771,60.68142334,6.622710406,1978.972979,ginger
78.49806359,35.81665611,69.96755291,25.16419874,83.38012312,6.142635075,1924.862765,ginger
66.68199749,42.99446672,70.92596471,28.79602119,71.79084775,6.742979673,1772.689475,ginger
74.56697352,35.26844377,81.46536623,26.16412043,62.20236281,6.408889749,2060.260478,ginger
75.42006316,35.22747076,56.17708785,25.07334386,70.18819243,6.679619935,1949.030089,ginger
69.46658519,32.97135928,60.66960717,25.2419828,62.80676586,6.413690294,1890.070585,ginger
72.96099515,41.07753675,67.73317608,29.50540238,86.50394805,6.192028939,1955.174489,ginger
90.28333682,48.94942158,79.05444419,26.65735296,85.31623687,6.271890349,1983.807633,ginger
69.97725543,46.71203707,74.37771075,23.54929568,87.77156821,6.575071723,1952.830745,ginger
66.17002079,38.80685143,66.47953416,24.28427707,71.71637949,6.682546964,1836.843323,ginger
60.83348229,35.27380347,76.85182594,27.96710455,64.62644245,6.418924529,2012.583001,ginger
83.51136029,44.55606552,70.41588923,28.21507901,78.84749823,6.337229932,2046.929119,ginger
79.55105618,34.77181066,89.31274794,26.57607371,68.42366397,6.24207542,2084.057362,ginger
79.79824981,40.27487936,70.87229658,27.35283723,89.66286413,6.621977022,1872.045381,ginger
59.59133179,41.46249637,71.42852009,25.92725327,85.75199044,6.474989741,2178.391973,ginger
51.49777914,37.01025327,60.48025645,24.01045891,75.78016211,6.311790488,2390.76447,ginger
72.4356039,43.34705449,60.73550448,28.67523272,82.60050071,6.367171045,2084.191845,ginger
77.63705632,40.42310024,63.64086539,27.24953417,69.62073137,6.378448719,2176.697611,ginger
82.55698974,43.65402415,87.5652612,27.01574373,69.50709013,6.993663091,2028.507345,ginger
70.60819177,36.13630599,85.87168919,30.1917355,74.79907939,6.478070873,2240.805919,ginger
77.89406972,42.80684317,67.42100322,22.97762068,80.03060057,6.240142259,2006.663656,ginger
82.96773838,34.33090403,76.89179781,25.52393261,87.02433363,6.548615304,2018.919776,ginger
73.54355725,35.84667004,75.39038394,28.86819021,62.99679248,6.015506671,1906.817571,ginger
77.81167559,31.1412261,53.57385956,21.1515817,62.64425193,6.478307548,2235.552472,ginger
78.5781173,42.12247255,76.45321388,27.68773313,63.2175587,6.506438838,1921.500097,ginger
77.4512157,43.86630611,73.45911152,25.84861107,71.15168994,6.180169108,1987.686958,ginger
61.53692764,49.74829876,91.26860183,29.21373317,64.13389403,6.566905263,1969.203195,ginger
67.26511499,42.97619182,80.8621212,27.28400506,70.35513318,5.909615403,1815.781481,ginger
79.38224595,38.43930141,72.40730463,29.77110405,60.9183984,6.174668679,1963.744537,ginger
72.41263696,34.81204064,74.0169368,25.64707726,64.88108106,6.370977675,2038.558939,ginger
87.62103537,41.29783575,75.85956815,27.58458951,62.98475273,6.558679433,1930.496303,ginger
72.75491151,32.73196777,86.68970259,28.71864099,70.76882744,6.099335432,2110.314934,ginger
76.39800265,35.18544799,83.57585877,22.46621429,76.7603543,6.238529043,2019.553916,ginger
86.02348558,38.73190761,70.27510072,22.33495582,74.81494771,6.595856842,2148.973135,ginger
79.28593265,43.36661138,88.37102455,26.47134862,74.36226188,6.641029232,2058.528357,ginger
74.05604372,44.86978347,75.94159806,24.66967196,79.55533855,6.475956961,1800.069547,ginger
76.71844356,35.90361388,78.67499954,28.64741968,71.34874657,6.636968809,2169.632165,ginger
55.94797261,38.56192844,38.97352281,16.91883769,72.17546701,6.656852907,560.6683075,lettuce
67.52954532,36.42031884,60.17402881,20.21527936,74.23346714,6.719176709,397.3326288,lettuce
54.4899312,37.11356075,59.63069322,16.57945927,74.2737959,6.716119309,456.5559027,lettuce
63.54985037,44.9747781,59.29768791,13.60623701,61.73923338,6.756040582,557.8446619,lettuce
55.17229335,38.14143869,50.50917059,17.25707981,68.0698022,5.929477063,439.5723133,lettuce
65.28125961,33.443991,64.69193891,15.96773366,67.55654984,6.649729001,454.6922464,lettuce
73.33790271,43.71598672,47.94025686,16.80501442,77.26594549,6.470225936,447.4537278,lettuce
52.02822371,41.06619626,56.76553918,18.12430743,86.00827519,6.493552873,559.4850174,lettuce
79.49283455,35.30916636,46.4953013,17.72932343,81.59764357,6.415213341,365.5129807,lettuce
64.61821464,43.17747831,50.65950891,15.72581587,62.6459596,6.74923443,402.0851423,lettuce
52.23024165,40.24624968,44.88133589,18.08994494,70.41637049,6.111903473,510.8768715,lettuce
61.51579609,40.74717933,62.2006936,17.63364324,72.89838177,6.57981688,575.3907002,lettuce
66.25784462,43.10006787,52.78252241,18.72095908,76.53591564,6.532140399,593.0574701,lettuce
55.16888971,50.6580355,51.1487172,14.76653254,89.32344691,6.671718355,566.4180587,lettuce
53.67010845,46.40538772,46.68788356,16.3116039,60.18966269,6.753736129,547.0465082,lettuce
61.33251902,38.75411385,41.66364345,15.20118068,73.52629082,6.289459059,396.7013709,lettuce
62.75692225,43.32096635,53.69250601,21.56079308,70.12613837,6.591805781,602.285817,lettuce
62.19474469,47.95237519,42.82209135,17.1861064,64.71955782,6.628081264,538.6368025,lettuce
50.24422915,42.59298367,51.19058138,19.76622401,83.89926358,6.498003003,493.3445082,lettuce
61.93615141,44.21544749,55.87089566,21.58506684,64.56655099,6.407808114,521.8027137,lettuce
81.60818433,41.96747537,51.41446359,15.53720893,60.1960362,6.494337592,574.6614495,lettuce
59.66045851,32.69112641,51.81258951,16.93641921,77.34681355,6.850379078,535.7346573,lettuce
66.41755399,32.40683475,45.79870237,17.20452521,63.15238337,6.578464311,417.2496279,lettuce
66.37585091,35.35843806,55.6793724,18.52767365,78.79129789,6.317848921,622.0074459,lettuce
51.9836117,44.56414081,53.3039314,15.8583984,87.13861141,6.6062894,445.9043788,lettuce
49.14201806,36.20035097,59.3879707,16.2422308,79.83566798,5.959548034,653.1921263,lettuce
64.89993136,41.44926602,40.18391443,21.74233963,85.57580009,6.979804099,560.892859,lettuce
54.28929074,47.03528949,55.16830837,16.67625251,78.25929026,6.778184701,356.0617091,lettuce
76.25641775,44.75430479,47.53850078,18.99107951,88.32433154,6.764766187,478.1695372,lettuce
49.87793841,43.79543583,52.61726387,14.02314098,75.16690121,6.328615843,479.1713674,lettuce
59.43239667,37.18391807,55.43849569,20.02833364,83.31042039,5.834850973,494.2781489,lettuce
66.6677068,43.7404095,53.6598968,13.0390339,89.76448268,6.383487995,562.0540791,lettuce
67.90413544,38.81585979,41.83030302,21.02579912,80.23837879,6.499356999,572.6105744,lettuce
71.33675418,39.22803613,57.86508921,15.92859504,83.31110946,6.609206179,586.4909096,lettuce
56.48084572,37.73172972,50.49861509,16.23766095,67.83910755,6.382796294,584.3624831,lettuce
67.74824756,48.95450441,57.57832025,18.37357023,74.11213278,6.399892985,584.4405415,lettuce
63.5335139,33.57280051,26.44787875,17.23864524,84.24991236,6.741010109,513.3766822,lettuce
52.15586456,40.39711675,49.20100211,16.05718603,75.97846849,6.503245957,466.6698875,lettuce
76.33842671,37.35876853,53.4438998,20.61096475,74.20486606,6.627746664,465.1786067,lettuce
54.67609765,33.1753651,52.66582392,20.04526148,68.81458199,6.483086806,365.1352862,lettuce
52.23016334,42.18816715,41.49462538,23.26900123,74.99536385,6.583141339,714.0348361,lettuce
72.65171772,30.21943193,47.29734957,17.44666868,65.08512818,6.89046753,454.4847489,lettuce
61.09296121,31.67101349,48.69877366,19.1612983,83.8415926,6.41429251,469.6097403,lettuce
52.07157437,38.72084443,60.91920433,22.33091913,61.98077783,6.442350022,643.6898541,lettuce
71.6560876,42.7250213,48.81679466,12.25960023,67.82282339,6.483585693,542.9433592,lettuce
60.0643242,39.14974643,50.62363614,17.27902809,87.20523868,6.789800798,474.0081689,lettuce
67.14302453,41.71922114,51.63817523,21.63202237,67.94654828,6.289846055,665.9575551,lettuce
64.92344398,39.01953095,60.12671058,21.42431258,64.74322735,6.62424643,493.8522614,lettuce
63.16449164,44.74451978,44.30934564,17.03396553,61.05567254,6.58025165,487.6943288,lettuce
57.19242969,38.0390873,61.4465277,21.1722383,72.73720708,6.770804437,570.1291901,lettuce
65.10205784,47.5423662,42.64396809,20.13340795,68.11560875,6.496674002,506.4469178,lettuce
67.27244916,33.02052702,58.62593071,14.16707086,72.66139727,6.428096863,609.1199831,lettuce
49.92474139,43.65741511,56.59037155,21.6934303,71.91003098,6.688228367,376.8463478,lettuce
66.68257745,47.02395147,53.72279569,18.08759289,78.17624393,6.514060936,607.0044499,lettuce
71.90930237,34.66809715,45.91531993,15.14032575,75.50642022,6.168433991,525.8461934,lettuce
71.21455881,36.11054222,54.91370281,19.41793874,87.98789422,6.699526928,464.5368868,lettuce
67.54869704,40.55457549,43.75826418,15.37493411,81.12880346,6.316773705,623.0494304,lettuce
72.35740941,43.19274721,55.29645001,21.22459858,61.41393755,6.428360361,675.7158653,lettuce
65.87377242,42.25752554,48.24010469,16.6410354,79.68238317,6.226232537,390.407648,lettuce
66.55450891,44.61504741,47.94790086,16.16875123,62.28175129,6.184110014,518.0891317,lettuce
66.97502668,45.47361442,48.99505621,17.05490631,78.49013002,6.542032216,325.0855227,lettuce
62.87767859,43.47602701,56.8154165,16.51323653,69.56269569,6.572584409,375.5535676,lettuce
68.36843262,35.8042671,46.51858516,20.7532577,63.25567211,6.624843818,552.9550872,lettuce
69.91647145,41.31809752,42.75570309,17.91081708,61.8403923,6.353465934,478.5361721,lettuce
62.2808898,40.11932509,41.42339276,17.36248611,71.04804132,6.214267968,611.8583542,lettuce
65.95671628,49.06137463,62.4120685,21.48400432,60.73726197,6.55690985,446.6291687,lettuce
60.68986043,39.21158434,45.16829941,16.87535195,87.48941527,6.394881453,470.7855931,lettuce
68.32838693,51.49890411,39.07109468,23.50631862,74.01507933,6.328124179,557.0300541,lettuce
69.08724912,39.44575745,45.99038359,15.43829444,65.74700773,6.47420707,497.5366934,lettuce
71.34281732,43.25680025,51.59116788,17.87639716,80.36981744,6.30719005,550.9067736,lettuce
71.36186511,34.60199341,44.37752084,21.02867307,74.25027008,6.523751441,442.3072819,lettuce
70.97702884,41.07954537,38.84845757,18.83517302,61.7842064,6.486019479,584.8526528,lettuce
47.94778807,39.30367002,36.09106729,18.45717303,84.17395452,6.48180753,499.3517358,lettuce
68.43052472,42.150428,49.36097141,14.47290926,61.20596935,6.829174516,430.905818,lettuce
61.26938028,38.46283827,71.05382284,19.72335421,80.27486794,6.69798527,587.3390524,lettuce
61.36560327,42.71828427,37.13439711,20.7266878,88.86337071,6.636364226,494.0950694,lettuce
71.35970244,44.69966286,30.58559984,16.77063702,75.79644563,6.63819185,476.4997709,lettuce
69.93559889,42.89194035,45.04676595,17.67191332,80.49231954,6.734642885,473.4831285,lettuce
60.85002037,41.96812707,60.7531426,20.41839707,77.04412739,6.110975106,506.6911857,lettuce
71.33009076,36.25742639,54.88200042,18.12746556,89.91964643,6.264578506,646.2143831,lettuce
53.00731259,39.39390975,51.15643777,15.49920957,84.16485294,6.367511318,369.0547855,lettuce
72.28788849,40.58718285,47.37316839,16.46671406,87.55591355,6.526849089,473.6027937,lettuce
54.24594192,47.71148489,57.72886399,17.70536396,64.9494619,6.518108641,368.804691,lettuce
77.77544736,30.69783077,45.00713646,15.10449039,64.86206044,6.458416743,558.0563812,lettuce
76.49048644,38.85426079,43.03476308,18.10099924,73.13546128,6.852398361,569.9430535,lettuce
57.96225519,41.61170818,57.19348427,15.43897906,86.40570583,6.673693543,672.8091193,lettuce
66.39205461,34.03887576,50.44426668,18.68441092,73.47423468,6.377599486,546.5335236,lettuce
71.72782196,27.54540263,55.52911508,18.02534174,68.78004322,6.363041787,393.2262567,lettuce
68.61863283,40.14094142,34.09630571,22.56174803,77.50915439,6.610849295,459.6664613,lettuce
69.03750891,44.33319268,45.09887238,23.53953683,79.25086161,6.356644622,530.0985139,lettuce
58.50757618,36.90992464,53.16819721,20.55238667,73.52335619,6.636886523,568.6292738,lettuce
80.63827889,40.41559508,45.78343417,14.96782192,72.56928754,6.492059669,621.2700252,lettuce
41.70957968,38.55834863,54.50143244,12.83342677,64.46339207,6.721026923,488.0024317,lettuce
61.12715727,35.6667705,57.63960282,14.11845896,74.88470173,6.689435829,584.2110639,lettuce
71.64385365,36.51243194,52.07221486,21.11013374,87.83003128,6.614692479,613.3941795,lettuce
66.6877333,44.09830764,35.33605361,18.9187793,86.48589992,6.481490748,412.1540503,lettuce
84.5586329,48.01934863,50.55475358,24.17899034,67.70454443,6.600543472,575.9421345,lettuce
61.37232751,43.48117967,59.23508402,20.51168076,71.50215481,6.923284373,617.9260606,lettuce
83.4887242,42.88684149,53.38055575,15.41258045,70.07366889,6.005788607,452.6724262,lettuce
84.22453438,37.52701716,49.59316268,21.53164946,69.69671483,6.991913906,489.5278208,lettuce
146.0386985,76.5929006,119.5324648,23.93009859,75.19772184,6.394243372,590.053698,tomato
133.829674,81.15704671,123.1832949,21.23865856,68.44540773,6.637953871,483.516522,tomato
142.3920612,88.72028627,121.8681106,18.29296738,77.9920792,6.480156038,536.6940688,tomato
126.714699,77.20360925,93.11655027,22.09302532,86.03654605,5.817110161,560.6741433,tomato
138.5053827,78.23304145,122.4223977,25.86214764,83.43141428,6.297560613,602.6879701,tomato
129.2215062,74.33473331,122.3533152,25.90337424,64.69596819,6.249120305,615.9443513,tomato
141.7483487,83.89209048,138.4959405,15.39200703,70.096986,6.263442827,596.2852013,tomato
137.795442,77.40643228,119.8604994,25.86699437,85.70174877,6.787916359,625.8160567,tomato
121.996012,66.93620703,118.2095302,25.61369708,89.16338349,6.752473046,645.4502453,tomato
123.5954161,71.48853217,121.9445577,22.81231998,89.15398649,6.57385777,558.4997345,tomato
135.3306943,79.01096025,130.3508111,26.49560004,82.90240959,6.645359612,446.5956825,tomato
141.9969181,66.74179859,117.2758249,27.18380688,69.6699257,6.511088945,531.0942432,tomato
146.4694751,62.79980567,94.16676591,25.96927983,85.56193098,6.617009295,553.241016,tomato
142.1354098,79.3145293,101.6312661,26.16767567,64.17510849,6.542535227,787.0916658,tomato
124.6289769,65.45192179,131.5859453,22.11366006,66.80044652,6.430976345,622.7513767,tomato
144.4921825,88.01635821,123.659594,21.43106127,65.77225652,6.441430854,463.8980804,tomato
143.9991404,77.3239564,88.63753463,23.85576494,86.51961181,6.930808184,825.6213958,tomato
128.748113,70.56145807,105.586918,27.99310964,69.07334266,6.532195092,476.2184917,tomato
121.9518354,92.49559026,119.929197,23.11829294,68.1589132,6.557690514,492.5009398,tomato
142.9993249,92.1022504,139.6111367,28.46999539,63.72720508,6.637155333,661.3912774,tomato
134.1045222,90.03229937,103.0723994,24.9617779,63.18304577,6.763299588,552.0480517,tomato
160.2495565,78.07097942,121.9843565,26.71886183,71.01844007,6.39848617,653.4175794,tomato
152.2691704,76.60732999,93.31779997,28.01348321,77.31205784,6.788274626,676.3246955,tomato
124.3879303,61.82703177,120.2975901,23.79867361,83.30195446,5.911763866,620.7854116,tomato
155.8045846,63.63676528,133.0330724,19.26902014,87.80901026,6.372276175,579.9538606,tomato
134.9410718,80.22220097,145.589271,20.89912233,68.32618216,6.513226177,514.7444144,tomato
145.8500889,74.41388436,139.7274457,25.65298863,64.05731812,6.464550609,607.1484222,tomato
154.6850131,78.0650688,100.0682055,23.7482493,73.31105362,6.623632228,678.68471,tomato
161.1862017,82.20311101,116.3776836,24.73891885,85.25772312,6.47446313,739.112865,tomato
149.0244543,73.73361743,116.2727414,24.23966113,64.61655071,6.619261536,709.9374513,tomato
131.5430887,71.5420804,116.8201927,23.61780721,89.44696006,6.390860839,534.5529564,tomato
149.8409027,82.90055547,129.6924761,24.65208629,61.08861486,6.401580115,557.0113857,tomato
142.1005664,70.11260617,118.827951,19.83596742,80.56301474,6.099507781,672.8327879,tomato
116.3525011,67.08095958,116.6349123,27.14783094,61.85006366,6.19478833,648.2003723,tomato
123.1385664,65.13023089,104.029292,24.46466128,76.67267409,5.994020046,536.8228964,tomato
167.2031526,72.24064048,122.3616846,20.0191647,84.38970062,6.521409699,446.9824239,tomato
159.8514333,79.632745,124.2810901,24.0479223,65.07539633,6.595052117,535.8403559,tomato
129.5402859,72.1553303,118.462755,26.76351546,73.27604558,6.63644161,690.4731202,tomato
154.2673366,63.7735418,150.5793529,26.83415801,78.75929446,6.442981699,491.4311383,tomato
146.1354083,60.16599792,118.7574484,25.39140099,78.09554518,6.470716849,486.3384206,tomato
160.4673916,77.21130637,120.1125797,23.62277594,81.97407887,6.670724485,571.03787,tomato
149.2991364,81.02596127,126.6637264,28.90071151,77.35393028,6.49101033,569.891301,tomato
148.5285558,84.33490505,143.3370042,25.82697356,85.52951091,6.46306616,717.4234653,tomato
126.7394809,63.07859207,108.2235315,24.13028635,77.72976282,6.89425473,571.5318673,tomato
136.4849503,73.85488499,119.9379955,26.24635339,61.68851029,6.523462714,493.4412808,tomato
140.296324,87.05441111,118.0733307,24.72637678,85.6023047,6.58775161,730.8991609,tomato
148.0327129,59.40817977,127.4048658,20.73036609,80.35277489,6.604355819,554.2732892,tomato
137.2116235,74.26805761,128.2115463,23.99004996,64.82953968,6.092560389,655.5385249,tomato
153.1389338,82.5392061,108.0224634,25.16421969,66.20083269,6.340787555,790.7397375,tomato
150.9379376,74.75269827,111.9867948,21.11425844,71.12621946,6.5507269,629.1496329,tomato
117.4703414,81.89983043,111.8965145,20.97003539,87.88357458,6.460339626,683.3862237,tomato
149.9791422,72.17062763,112.8038377,23.82175852,70.37219691,6.645123511,614.0093408,tomato
119.9324735,71.3606305,112.3332363,23.57517072,86.96511951,6.232864122,635.2467066,tomato
138.8851513,59.24018892,113.4420602,27.61886135,88.71321814,6.7038041,590.9152973,tomato
152.9649253,51.08109096,121.3291926,24.73976174,64.48116537,6.154746455,649.532241,tomato
151.7004775,70.88388846,104.5806659,26.80036839,60.14065939,6.08903176,620.5173123,tomato
128.4718271,89.56312009,127.501561,23.00281839,84.75258362,6.060577928,573.5181561,tomato
161.9988963,75.3900912,131.6333819,25.63971625,66.4984397,6.346629816,535.9999484,tomato
138.3847353,80.00002231,126.2727387,26.65862397,86.05389596,6.619498684,538.8677553,tomato
154.4302857,94.46304179,107.5598488,26.66636855,62.23774689,6.018634039,602.0639151,tomato
131.7742144,69.12558328,119.494928,18.05299047,86.07333024,6.603245719,484.7550548,tomato
156.0195031,70.56652219,137.299439,25.26916702,85.65272787,6.880523289,731.5455058,tomato
165.8883075,73.96631009,109.4046258,20.71982291,81.00383815,6.527351974,452.3869599,tomato
151.1826875,75.64740708,102.2665428,22.72771073,65.21682503,6.241393486,503.2174397,tomato
147.4053653,87.35567372,133.8813436,28.13001138,74.43735588,6.408515721,461.3768899,tomato
153.2686494,67.8407807,136.6567908,20.07346654,68.76640614,6.59685478,639.9641346,tomato
133.7662553,62.80636026,126.6703028,26.50999691,71.0963428,6.463275917,641.848054,tomato
133.7079532,71.79487495,113.704692,26.36312249,71.09420979,6.633808685,651.4202171,tomato
155.3887238,57.1325768,135.624817,27.1548494,76.02165454,6.561965494,624.9796587,tomato
133.7866122,80.84396912,111.7200788,22.81247402,84.79197978,6.679027137,564.3476915,tomato
120.4174267,63.14996766,109.8497549,26.05736642,81.83393124,6.514400444,504.1277864,tomato
148.6022348,71.23155685,131.0273863,24.06191478,77.55493756,6.986435736,603.9900323,tomato
160.4506508,76.03301723,112.876412,23.69215974,60.5266092,6.351732175,657.7212028,tomato
132.6746851,67.9274853,114.8327194,26.07263432,77.47175976,6.571783039,612.0226479,tomato
158.4588677,71.95274885,135.0893543,21.56361871,69.45809714,6.37664411,507.6467012,tomato
137.6058774,82.62641117,130.1296962,23.56754083,78.98162508,7.124641878,401.4802022,tomato
126.3004621,67.2684817,108.6190679,28.0322115,75.42489736,6.54013331,328.392587,tomato
144.9247728,72.77846793,101.7090956,25.60814843,62.74617299,5.987623233,828.0142357,tomato
144.0856945,78.65655642,134.3071413,23.80888808,85.85637049,6.36086116,629.950518,tomato
144.1128903,65.46405049,124.2532439,19.50311192,76.82353914,6.883016103,791.052936,tomato
123.2054242,70.62604683,107.8475818,33.90282077,68.25580958,6.914790347,836.5430295,tomato
143.858287,66.66964332,144.6030173,21.36839759,86.64015535,6.236599057,467.8946523,tomato
144.6555581,76.14544025,102.8885785,23.84742109,88.05015292,5.897456079,414.6537705,tomato
118.1230567,77.19924823,127.9716279,27.41924296,88.64610792,6.625033535,475.6903368,tomato
152.9282838,75.34048156,138.5564395,28.51193302,86.25964305,6.902451867,666.9487846,tomato
132.1965148,76.6507516,115.6987566,21.80883827,80.27104986,6.569558654,461.166846,tomato
133.0412201,70.98885422,127.8013828,23.34787434,67.13534944,7.009964112,497.095371,tomato
144.0960353,78.86310451,118.7115123,28.07827062,80.62026025,6.312009965,620.3896227,tomato
127.3283671,71.9337543,126.0016302,22.56249228,63.84803155,6.384724839,556.4002134,tomato
159.3331501,66.94311625,137.8001082,26.42135058,81.80435633,6.396075678,617.5218977,tomato
129.6083557,73.87663862,119.3877677,20.07548843,60.36036193,6.207235713,640.8361097,tomato
134.4859814,76.51330081,117.4383121,26.62154524,65.43343525,6.338003962,717.8318979,tomato
162.6371188,75.35351059,125.3933281,19.82372239,65.63963039,6.461637967,709.1364552,tomato
132.5737077,73.50905591,137.7203447,27.80424833,83.31116901,6.474757446,662.7270633,tomato
163.2426631,65.33408815,111.532149,29.50135405,87.57984956,6.494138327,453.3857181,tomato
134.2201495,82.45175287,118.4809604,26.61608674,81.08257959,6.261352284,688.8717455,tomato
149.4660725,76.24213734,120.440659,22.59467812,67.39313608,6.351341099,531.3098637,tomato
137.8329436,82.32241302,135.5799065,21.3572026,76.11517618,6.255121241,655.3048836,tomato
148.4639848,77.32715184,116.0384703,22.06324305,89.17813371,6.487483879,590.0864832,tomato
116.5876599,74.6754882,130.6665698,22.50157757,83.00820603,6.231930524,469.2397117,tomato
71.27943594,44.03669495,62.56556864,24.6327942,87.28010754,6.626689977,912.8707783,okra
55.36736082,38.48761126,56.46967992,26.69594611,84.89115806,6.261331702,704.5144689,okra
60.56056801,51.61720139,52.91285363,27.31049609,71.73313019,6.580461561,727.6064274,okra
53.64427569,59.49336554,68.63871915,28.62560449,65.52371385,6.877073544,997.566064,okra
53.1585061,47.10228443,62.22269624,26.5883512,70.72343864,6.448124846,873.3021477,okra
45.47952205,49.52791664,66.64943684,26.82850905,73.51384916,6.242699785,964.9433872,okra
65.59548237,44.46754668,58.81086938,26.60581104,87.82828137,6.431273284,1191.651364,okra
61.64785878,44.18680824,53.382582,31.16672904,87.33650175,7.032207706,1054.472128,okra
60.24945912,51.46940477,56.9410023,27.98342923,84.27868776,6.717854913,888.8605554,okra
56.29953585,64.34991052,58.00260868,25.02409225,79.95719847,6.429066413,1123.070872,okra
61.05143569,46.49325448,59.95312271,29.06479283,87.85274104,6.704519913,853.6615668,okra
55.69372176,57.02003504,61.94056033,28.71740527,64.86207977,6.466898972,832.7833161,okra
63.50923526,58.51564721,58.96947745,27.02112385,73.06502106,6.459966929,719.0411755,okra
65.48027881,38.90144347,52.68236294,27.01554132,89.69419547,6.551929816,488.0245721,okra
52.58645594,53.54746186,55.711268,25.54692433,71.5339663,6.640013884,945.2552928,okra
63.11176229,55.33787525,64.12847312,23.54631925,65.58896582,6.584261694,759.8462722,okra
52.97789649,52.54860294,56.26744988,26.52375164,81.47199341,6.479110123,1082.340202,okra
61.79250008,46.80099425,55.60775864,23.40992337,81.0929775,6.492208224,1037.619152,okra
60.16140672,53.74336858,60.34404221,24.35799073,85.81883118,6.91067185,937.8374844,okra
73.11794357,63.65999895,54.0160589,25.38323436,68.36756388,6.833604652,861.7492533,okra
57.65636492,52.2905059,45.64987698,30.38716485,77.12807177,6.169255937,1032.926177,okra
62.106124,45.90596124,60.36653503,27.32293496,69.7362489,6.729085406,967.5174382,okra
62.2241926,52.00394943,56.4937552,33.25292207,63.32996752,6.48525942,657.9637619,okra
61.94779551,52.34582655,69.97513401,26.94669231,82.97200125,6.145572376,960.0810268,okra
53.2959471,46.96670662,61.1709418,26.90947549,83.85717653,6.290039456,1040.1381,okra
59.86394285,64.96982036,53.06676966,32.01588025,75.92889121,6.4336678,680.8976853,okra
54.2575642,50.33703834,57.76833708,30.28504252,72.39560501,6.792759395,1002.110495,okra
53.2465056,46.85588039,60.86554936,29.54918651,85.57320287,6.508082792,946.8699616,okra
57.92552739,44.29019983,60.34036503,26.33247909,63.18399858,6.304388286,914.3223457,okra
70.41665162,56.95814639,69.26539596,27.79105349,70.90923245,6.064809354,1131.574325,okra
68.25662702,44.08940243,54.14516392,23.26261012,71.01514713,6.469525367,920.5486561,okra
65.83365883,48.21736622,58.78190031,29.21799838,79.59075841,6.506041535,932.3954565,okra
57.34219211,45.9940619,57.53825704,28.41333333,82.35257792,6.890588605,852.789649,okra
57.07320552,40.26101717,52.5327137,24.97099655,69.43289597,6.570868127,883.471921,okra
44.80781521,63.3035696,61.1734413,27.00294339,79.60767315,6.239627661,1070.563836,okra
51.04214455,49.19299415,52.69225567,30.26351179,82.44865097,6.387033276,698.5228358,okra
51.58469759,49.2728308,58.65160314,25.81029347,76.34676431,6.271685713,1179.882874,okra
80.86489207,50.13410439,54.05712808,27.06479383,72.15003098,6.540831164,685.2886901,okra
63.08040363,60.00145976,55.527126,25.40339804,61.10994391,6.072089201,618.4706313,okra
65.10504202,44.90838064,70.48995019,24.3640664,79.20210997,6.70043125,930.8674367,okra
54.17061315,58.84077085,62.31859624,23.87992413,68.38275837,6.651406692,865.583324,okra
60.19968107,46.97370041,51.89052769,23.73991374,67.4342643,6.509709907,871.8160614,okra
55.24372106,60.12619342,49.82230339,23.29158463,64.58267544,6.305948635,1003.801277,okra
67.85668864,41.94467958,49.04727661,31.11098529,62.35390174,6.741634952,1135.22391,okra
67.40903542,53.37158228,66.54784115,24.04516033,82.29953084,6.817031488,757.569224,okra
60.174075,60.96984358,57.40130544,25.38716413,67.02740857,6.072282749,920.0400664,okra
48.10150287,52.62755493,69.05631741,28.3258403,60.85093383,6.712307286,790.5438182,okra
52.94851349,50.17494281,61.99549012,27.23010546,86.60487098,6.531276613,1193.953725,okra
52.7157411,40.79917414,64.09939098,26.43986708,66.33937377,6.224924526,604.1217403,okra
59.92636634,38.21887999,62.70036807,30.79689513,71.54586014,6.808708492,1084.385093,okra
57.1831246,48.20792926,60.91751909,30.50261627,65.29574286,6.716273133,784.1150777,okra
63.09181001,51.06452086,55.64824994,26.87226256,81.01268602,6.29268045,726.9210148,okra
55.90155959,43.49293876,61.88988355,30.04386442,63.2746123,6.948824962,1074.61327,okra
64.06775401,56.62797947,63.44256236,27.57177304,71.75553097,6.775372288,830.1941661,okra
59.45840902,50.53194238,52.68119895,28.10415628,73.39892454,6.565667328,951.6233671,okra
68.78738754,52.00220835,57.53136302,25.9465373,66.26594375,6.585473315,936.2054351,okra
63.7004656,50.507725,63.10095212,31.16379743,78.34771581,6.368648619,788.0476879,okra
64.20127698,48.57436107,50.14067291,33.4808151,84.98294034,5.997695865,1205.128339,okra
55.65003711,51.30107802,64.84994858,30.52243385,73.73188598,6.588739195,663.3039755,okra
60.67803072,40.40823707,54.36230649,27.26701483,72.22288577,5.843352569,1001.201389,okra
